"timestamp","tid","price","amount","exchange","type"
1466017360,19222794,697.06,0.01,"sell"
1466017368,19222796,697.01,3,"sell"
1466017368,19222798,697.02,0.5,"sell"
1466017368,19222800,697,16.5,"sell"
1466017369,19222802,697.01,0.2207,"sell"
1466017370,19222804,697.07,0.212,"sell"
1466017380,19222806,697,0.1725,"sell"
1466017395,19222808,697,5.88892668,"sell"
1466017395,19222810,697.01,0.212,"sell"
1466017398,19222812,696.73,0.156,"sell"
1466017400,19222814,696.49,0.17,"sell"
1466017400,19222816,696.73,0.004,"sell"
1466017400,19222818,696.26,2.51414205,"sell"
1466017407,19222824,696.26,0.02633248,"buy"
1466017410,19222826,696.25,0.0199,"buy"
1466017422,19222828,696.23,0.29386194,"sell"
1466017438,19222832,696.24,8.55,"sell"
1466017438,19222834,696.23,6.23,"sell"
1466017439,19222836,696.24,3,"sell"
1466017450,19222844,696.24,0.42681261,"sell"
1466017452,19222846,696.25,2.75,"buy"
1466017452,19222848,696.24,7.153,"sell"
1466017455,19222852,696.25,0.17,"buy"
1466017458,19222854,696.24,0.1526477,"sell"
1466017463,19222856,696.24,0.01,"sell"
1466017470,19222858,696.25,3.08,"buy"
1466017470,19222860,696.25,0.142,"buy"
1466017470,19222862,696.25,0.142,"buy"
1466017470,19222864,696.25,2.352,"buy"
1466017470,19222866,696.25,0.142,"buy"
1466017470,19222868,696.25,0.142,"buy"
1466017472,19222870,696.23,1.3,"sell"
1466017475,19222872,696.23,0.213,"sell"
1466017475,19222874,696.22,0.45669233,"sell"
1466017475,19222876,696,0.33030767,"sell"
1466017477,19222878,696.01,1,"sell"
1466017481,19222880,696.01,0.015,"sell"
1466017497,19222888,696.02,0.213,"buy"
1466017499,19222890,696,0.66969233,"sell"
1466017499,19222892,695.12,0.1,"sell"
1466017499,19222894,694.89,0.45669233,"sell"
1466017499,19222896,696.01,2.44570555,"sell"
1466017499,19222898,694.58,2.90984979,"sell"
1466017499,19222900,695.5,0.02006,"sell"
1466017499,19222902,695.99,1.2,"sell"
1466017499,19222904,696.02,2,"buy"
1466017499,19222906,696,0.078,"sell"
1466017499,19222908,695.3,5,"sell"
1466017499,19222910,695.49,2.12,"sell"
1466017501,19222912,694.57,0.1,"sell"
1466017501,19222914,694.57,3,"sell"
1466017501,19222916,694.57,0.10878,"sell"
1466017501,19222918,694.57,0.02,"sell"
1466017505,19222924,695.16,0.06374659,"buy"
1466017516,19222936,694.39,1,"sell"
1466017516,19222938,694.38,2.52141451,"sell"
1466017516,19222940,694.6,0.213,"sell"
1466017516,19222942,694.21,0.459,"sell"
1466017516,19222944,694.58,2.18,"sell"
1466017516,19222946,694.1,0.10517098,"sell"
1466017516,19222948,694.21,2.52141451,"sell"
1466017516,19222950,694.25,1,"sell"
1466017518,19222952,694.58,2.18,"sell"
1466017518,19222954,694,1.29858549,"sell"
1466017518,19222956,694.03,2.52141451,"sell"
1466017520,19222958,694.79,0.01,"buy"
1466017522,19222960,694.02,1.81,"sell"
1466017522,19222964,694.58,2.19,"sell"
1466017524,19222966,694,0.025,"sell"
1466017529,19222968,694.56,0.01,"buy"
1466017531,19222970,694.02,0.5,"sell"
1466017531,19222972,694.03,0.23277528,"sell"
1466017531,19222974,694.01,2.06722472,"sell"
1466017531,19222976,694.01,2.2,"sell"
1466017535,19222978,694,1.16316477,"sell"
1466017535,19222980,694.02,0.213,"sell"
1466017535,19222982,694.02,0.23277864,"sell"
1466017535,19222984,694,0.01,"sell"
1466017535,19222986,694,0.03,"sell"
1466017535,19222988,694,0.07,"sell"
1466017535,19222990,694,69.47594341,"sell"
1466017535,19222992,693.71,8.8293,"sell"
1466017535,19222994,693.47,2.52111433,"sell"
1466017535,19222996,693.7,2.52141451,"sell"
1466017535,19222998,693.26,0.86,"sell"
1466017535,19223000,693.3,1.43,"sell"
1466017535,19223002,694,5.52405659,"sell"
1466017535,19223004,693.13,7.5764,"sell"
1466017535,19223006,693.29,36.1548,"sell"
1466017535,19223008,693.42,9.9345,"sell"
1466017535,19223010,693.84,1,"sell"
1466017535,19223012,692.82,7.5229,"sell"
1466017535,19223014,692.59,0.165,"sell"
1466017535,19223016,693.39,2.52139685,"sell"
1466017535,19223018,692.17,1,"sell"
1466017535,19223020,692.13,7.6315,"sell"
1466017535,19223022,692.18,10.72,"sell"
1466017535,19223024,692.39,7.7583,"sell"
1466017535,19223026,692.6,0.0214138,"sell"
1466017535,19223028,692.1,30,"sell"
1466017535,19223030,692.1,0.24759461,"sell"
1466017535,19223032,692.58,7.9483,"sell"
1466017535,19223034,692.11,13.79,"sell"
1466017535,19223036,692,0.01,"sell"
1466017535,19223038,692.83,0.1,"sell"
1466017535,19223040,692,4,"sell"
1466017535,19223042,691.43,0.1,"sell"
1466017535,19223044,693,0.01,"sell"
1466017535,19223046,691.27,0.01,"sell"
1466017535,19223048,691.41,7.1433,"sell"
1466017535,19223050,691.68,7.8293,"sell"
1466017535,19223052,692.59,0.183,"sell"
1466017535,19223054,691.18,6.9509,"sell"
1466017535,19223056,691.43,0.15,"sell"
1466017535,19223058,691.16,2.6664,"sell"
1466017535,19223060,691.86,7.2977,"sell"
1466017535,19223062,691.11,0.174,"sell"
1466017535,19223064,691.1,30,"sell"
1466017535,19223066,691.24,1.7436,"sell"
1466017535,19223070,691.11,0.165,"sell"
1466017535,19223074,691,3.83692249,"sell"
1466017542,19223084,693.87,2.52139685,"sell"
1466017542,19223086,694.01,2.002,"buy"
1466017542,19223088,693.25,2.52132622,"sell"
1466017542,19223090,691.63,0.17893117,"sell"
1466017542,19223092,691.77,6.60591992,"sell"
1466017542,19223094,693.71,2.52139685,"sell"
1466017542,19223096,692.12,0.69375206,"sell"
1466017542,19223098,691.77,2.39588008,"sell"
1466017542,19223100,692.11,0.04,"sell"
1466017542,19223104,693.54,2.52139685,"sell"
1466017544,19223108,693.7,0.06405841,"buy"
1466017548,19223110,693.67,1.22,"buy"
1466017548,19223112,693.68,0.99,"buy"
1466017551,19223114,693.66,7.1565,"buy"
1466017551,19223116,693.66,6,"buy"
1466017551,19223118,693.66,1.8435,"buy"
1466017552,19223124,693.3,0.1,"sell"
1466017553,19223126,692.1,0.057,"sell"
1466017553,19223128,693.3,0.113,"sell"
1466017557,19223130,691.05,2.8308,"sell"
1466017557,19223132,692.1,8.39,"sell"
1466017557,19223134,691.52,9.5708,"sell"
1466017557,19223136,693.24,2.24,"sell"
1466017557,19223138,692.02,0.74,"sell"
1466017557,19223140,691.22,9.4425,"sell"
1466017557,19223142,692.1,3,"sell"
1466017558,19223144,693.41,0.1,"buy"
1466017557,19223146,691.06,7.7859,"sell"
1466017559,19223148,691.06,6,"sell"
1466017559,19223150,691.06,0.5,"sell"
1466017559,19223152,692.1,3,"sell"
1466017559,19223154,692.1,6,"sell"
1466017559,19223156,692.03,0.73,"sell"
1466017559,19223158,693.31,0.21,"sell"
1466017559,19223160,691.06,3,"sell"
1466017559,19223162,691,1.16307751,"sell"
1466017557,19223164,692.1,6,"sell"
1466017559,19223166,690.96,7.1345,"sell"
1466017559,19223168,691,0.01,"sell"
1466017559,19223170,692.03,15.9229,"sell"
1466017559,19223172,691.04,2,"sell"
1466017559,19223174,690.91,4.32952249,"sell"
1466017562,19223176,691.23,0.47,"sell"
1466017562,19223178,691.23,3,"sell"
1466017562,19223180,690.52,0.1,"sell"
1466017562,19223182,690.67,8.6,"sell"
1466017562,19223184,690.66,6.8618,"sell"
1466017562,19223186,691.23,0.03,"sell"
1466017562,19223188,690.51,6,"sell"
1466017562,19223190,690.47,8.3566,"sell"
1466017562,19223192,691.08,0.21,"sell"
1466017562,19223194,690.3,2.034,"sell"
1466017562,19223196,690.5,5,"sell"
1466017562,19223198,690.92,9.3676,"sell"
1466017565,19223200,692.24,0.1,"sell"
1466017569,19223202,692.5,0.2185,"buy"
1466017570,19223204,692.49,0.279669,"buy"
1466017572,19223206,692.47,1,"buy"
1466017573,19223208,692.24,0.25,"sell"
1466017575,19223210,692.25,0.13199999,"buy"
1466017575,19223212,692.25,0.142,"buy"
1466017575,19223214,691.96,1.44437932,"sell"
1466017575,19223216,692.03,0.73,"sell"
1466017575,19223218,692.25,0.01516,"buy"
1466017575,19223220,692.07,2.52335859,"sell"
1466017575,19223222,692.25,7.72600001,"buy"
1466017575,19223224,692.24,2.17335859,"sell"
1466017575,19223226,692.23,0.213,"sell"
1466017577,19223228,691.96,0.01,"sell"
1466017583,19223230,692.23,0.1,"buy"
1466017587,19223234,691.83,0.20097573,"sell"
1466017587,19223236,691.96,1.06897927,"sell"
1466017593,19223238,692.17,0.1,"buy"
1466017594,19223240,692.17,1,"buy"
1466017609,19223242,691.76,3,"buy"
1466017609,19223244,691.76,0.27072007,"buy"
1466017609,19223246,691.66,2.52927993,"buy"
1466017612,19223248,691.14,2,"sell"
1466017612,19223250,691.1,15.82471629,"sell"
1466017557,19223252,693.42,1,"buy"
1466017630,19223254,691.3,2.002,"buy"
1466017641,19223256,691.22,0.05,"buy"
1466017643,19223258,691.15,0.05,"buy"
1466017647,19223260,691.15,0.05,"buy"
1466017654,19223262,691.13,16,"sell"
1466017654,19223264,691,0.1,"sell"
1466017654,19223266,691.1,0.05,"sell"
1466017654,19223268,691.11,0.0848,"sell"
1466017654,19223270,690.52,8.4362,"sell"
1466017654,19223272,691.14,0.214,"sell"
1466017655,19223274,691.01,0.35864574,"sell"
1466017654,19223276,691,0.05,"sell"
1466017654,19223278,691.1,0.05,"sell"
1466017657,19223280,691.13,0.05,"buy"
1466017658,19223282,691.01,0.35864574,"sell"
1466017666,19223284,690.52,0.05,"buy"
1466017666,19223286,690.51,7,"sell"
1466017666,19223288,690.51,3,"sell"
1466017667,19223290,690.31,10,"sell"
1466017669,19223292,690.33,0.214,"buy"
1466017669,19223294,690.33,0.05,"buy"
1466017670,19223296,690.01,1.43,"sell"
1466017670,19223298,690.3,4.966,"sell"
1466017670,19223300,690.11,2,"sell"
1466017670,19223302,690.31,5.9229,"sell"
1466017670,19223304,690,2.4711,"sell"
1466017670,19223308,690.1,2,"sell"
1466017670,19223310,690.1,1,"sell"
1466017670,19223312,690.16,20,"sell"
1466017670,19223314,690.2,5,"sell"
1466017670,19223316,690,0.01,"sell"
1466017670,19223318,690,5,"sell"
1466017670,19223320,690.16,0.2,"sell"
1466017680,19223322,690.31,3.2149,"buy"
1466017682,19223324,690.15,1.90040619,"buy"
1466017684,19223326,690.15,0.214,"buy"
1466017691,19223328,690.15,0.42193035,"buy"
1466017691,19223330,690.15,0.80236965,"buy"
1466017693,19223332,690.15,0.1,"buy"
1466017694,19223334,690,2,"sell"
1466017703,19223336,690.14,2.54330767,"buy"
1466017704,19223350,690.14,0.12683999,"buy"
1466017707,19223352,690.15,0.21608264,"buy"
1466017709,19223354,690.15,1,"buy"
1466017714,19223364,690.15,0.01,"buy"
1466017715,19223366,690.13,0.214,"sell"
1466017715,19223368,690,8,"sell"
1466017715,19223370,690.01,10,"sell"
1466017715,19223372,690,0.26799391,"sell"
1466017715,19223374,690.12,0.36,"sell"
1466017715,19223376,690,0.25,"sell"
1466017715,19223378,690,20.92332231,"sell"
1466017715,19223380,690,0.02030085,"sell"
1466017715,19223382,690.02,1.31,"sell"
1466017715,19223384,690.1,0.5,"sell"
1466017715,19223386,690,0.05,"sell"
1466017715,19223388,690,0.15,"sell"
1466017715,19223390,690,1,"sell"
1466017715,19223394,690,0.05,"sell"
1466017722,19223398,689.12,3.62,"sell"
1466017722,19223404,689.42,0.37,"sell"
1466017722,19223406,689.14,0.01,"sell"
1466017723,19223408,689.12,0.32376996,"sell"
1466017722,19223410,689.41,1,"sell"
1466017735,19223416,689.96,0.05301497,"buy"
1466017734,19223418,689.27,0.01,"sell"
1466017738,19223420,689.95,0.05,"buy"
1466017737,19223422,689.95,0.01,"buy"
1466017744,19223424,690.1,0.01,"buy"
1466017752,19223428,690.42,0.01,"buy"
1466017752,19223430,690.31,0.01,"buy"
1466017752,19223432,690.1,0.2,"buy"
1466017752,19223434,690.59,2.2429306,"buy"
1466017752,19223436,690.43,2.5370694,"buy"
1466017754,19223440,689.95,0.91,"buy"
1466017764,19223442,690.15,1.5,"sell"
1466017764,19223444,690.15,0.5,"sell"
1466017777,19223446,690.47,0.8,"sell"
1466017791,19223450,691.01,0.5,"sell"
1466017791,19223452,691.02,0.5,"sell"
1466017800,19223454,691.62,7,"buy"
1466017808,19223456,692.22,15.9347,"buy"
1466017808,19223458,691.74,15.77495668,"buy"
1466017808,19223460,691.93,2.53143195,"buy"
1466017808,19223462,692.23,0.79709611,"buy"
1466017808,19223464,691.65,7.188,"buy"
1466017808,19223466,691.74,0.18,"buy"
1466017808,19223468,692.12,2.53130735,"buy"
1466017808,19223470,691.84,2.53120056,"buy"
1466017808,19223472,691.66,2.53130735,"buy"
1466017811,19223474,691.66,1.39,"buy"
1466017816,19223476,692.3,0.01,"buy"
1466017819,19223478,691.68,0.8,"buy"
1466017823,19223480,691.67,0.25,"buy"
1466017826,19223482,691.67,0.214,"buy"
1466017830,19223484,691.67,3.1,"buy"
1466017843,19223486,691.68,2,"buy"
1466017845,19223488,691.88,0.175,"buy"
1466017856,19223490,691.88,1.6592,"buy"
1466017859,19223492,692.01,3,"sell"
1466017859,19223494,691.66,0.011,"sell"
1466017859,19223496,691.67,1,"sell"
1466017859,19223498,691.67,5,"sell"
1466017859,19223500,692.01,0.5,"sell"
1466017859,19223502,691.01,0.01377065,"sell"
1466017859,19223504,691.67,1,"sell"
1466017859,19223506,691.68,6,"sell"
1466017859,19223508,691.69,0.213,"sell"
1466017859,19223510,692,3.1,"sell"
1466017859,19223512,691,8.8448,"sell"
1466017859,19223514,690.84,2.5310226,"sell"
1466017859,19223516,690.89,15.9229,"sell"
1466017859,19223518,690.63,2.5310226,"sell"
1466017859,19223520,690.78,9.2775,"sell"
1466017859,19223522,691.07,10.3092,"sell"
1466017859,19223524,690.63,15.74674013,"sell"
1466017859,19223526,691,5,"sell"
1466017868,19223528,692.2,1.45275197,"buy"
1466017878,19223530,692.38,0.34362654,"buy"
1466017880,19223532,692.53,7.198,"buy"
1466017880,19223534,692.38,2.1861866,"buy"
1466017880,19223536,692.54,2.52981314,"buy"
1466017880,19223538,692.6,0.34362654,"sell"
1466017880,19223540,692.37,6,"buy"
1466017897,19223542,692.49,0.1,"buy"
1466017899,19223544,692.49,0.1,"buy"
1466017901,19223546,692.49,5,"buy"
1466017902,19223548,692.49,0.1,"buy"
1466017903,19223550,692.49,0.1,"buy"
1466017905,19223552,692.49,0.1,"buy"
1466017909,19223554,692.47,0.3,"buy"
1466017910,19223556,692.47,0.3,"buy"
1466017912,19223558,692.47,0.3,"buy"
1466017913,19223560,692.46,0.3,"buy"
1466017915,19223562,692.46,0.3,"buy"
1466017920,19223564,692.46,0.1,"buy"
1466017922,19223566,692.46,0.1,"buy"
1466017927,19223568,692.46,8.4213,"buy"
1466017950,19223570,692.49,1,"buy"
1466017954,19223572,692.47,0.03,"sell"
1466017954,19223574,692.49,0.01,"buy"
1466017973,19223576,692.47,5,"buy"
1466017976,19223580,692.47,2.53118276,"buy"
1466017976,19223582,692.49,0.04881724,"buy"
1466017982,19223584,692.49,2.83898276,"buy"
1466017982,19223586,692.57,0.93019724,"buy"
1466017996,19223590,692.52,0.01,"buy"
1466018033,19223592,692.54,0.01376092,"buy"
1466018041,19223594,692.51,1,"sell"
1466018041,19223596,692.51,0.01070756,"sell"
1466018042,19223598,692.7,1,"buy"
1466018067,19223600,692.59,0.5,"buy"
1466018067,19223602,692.59,0.5,"buy"
1466018076,19223604,692.6,0.14,"buy"
1466018079,19223606,692.59,0.5,"buy"
1466018079,19223608,692.6,4.86,"buy"
1466018079,19223610,692.76,4.64,"buy"
1466018083,19223612,692.47,0.47908374,"sell"
1466018083,19223614,692.52,0.01,"sell"
1466018084,19223616,692.75,0.1,"buy"
1466018088,19223618,692.73,0.1,"buy"
1466018096,19223626,692.73,0.12732108,"buy"
1466018111,19223630,692.81,7.46284673,"buy"
1466018111,19223632,692.72,6,"buy"
1466018111,19223634,692.73,6.94267892,"buy"
1466018111,19223636,692.7,0.5,"buy"
1466018111,19223638,692.71,3,"buy"
1466018158,19223642,692.75,2,"buy"
1466018158,19223644,692.52,0.89458248,"sell"
1466018158,19223646,692.52,0.01,"sell"
1466018158,19223648,692.52,0.074,"sell"
1466018162,19223650,692.99,1,"buy"
1466018163,19223658,693,1,"buy"
1466018164,19223664,692.61,0.23372332,"sell"
1466018165,19223666,693.17,0.99,"buy"
1466018166,19223668,693.17,1,"buy"
1466018165,19223670,693,0.01,"buy"
1466018170,19223672,693.32,2.4612353,"buy"
1466018170,19223674,693.17,0.5387647,"buy"
1466018173,19223676,693.43,2.52842725,"buy"
1466018173,19223678,693.45,0.47157275,"buy"
1466018175,19223680,693.51,2.52874693,"buy"
1466018175,19223682,693.68,0.47125307,"buy"
1466018175,19223684,692.66,0.0380386,"sell"
1466018175,19223686,692.66,5,"sell"
1466018177,19223688,693.5,3,"buy"
1466018180,19223690,693.5,0.5,"buy"
1466018180,19223692,693.66,2.5,"buy"
1466018182,19223694,693.66,3,"buy"
1466018184,19223696,693.69,3,"buy"
1466018186,19223698,693.68,3,"buy"
1466018193,19223700,693.88,3,"buy"
1466018195,19223702,694,0.46128859,"buy"
1466018195,19223704,694,0.01,"buy"
1466018195,19223706,693.89,2.52871141,"buy"
1466018197,19223708,694.06,1.79540699,"buy"
1466018197,19223710,694,0.01,"buy"
1466018197,19223712,694,1.19459301,"buy"
1466018200,19223714,694.05,0.05,"buy"
1466018201,19223716,694.05,3,"buy"
1466018199,19223718,694.06,3,"buy"
1466018203,19223720,694.15,2.52777037,"buy"
1466018203,19223722,694.27,0.47222963,"buy"
1466018207,19223724,694.27,0.47222963,"buy"
1466018207,19223726,694.27,2.52777037,"buy"
1466018208,19223728,694.26,3,"buy"
1466018211,19223730,694.45,3,"buy"
1466018214,19223732,694.59,2.99,"buy"
1466018214,19223734,694.59,0.58158404,"buy"
1466018216,19223736,694.57,2.99,"buy"
1466018219,19223738,694.6,2.99,"buy"
1466018221,19223740,694.6,1.99806924,"buy"
1466018221,19223742,694.87,0.99193076,"buy"
1466018223,19223744,694.59,0.17,"buy"
1466018224,19223746,694.59,0.17,"buy"
1466018231,19223748,694.75,0.25,"buy"
1466018239,19223750,694.59,4,"sell"
1466018239,19223752,694.89,4.75,"buy"
1466018239,19223754,694.5,1,"buy"
1466018239,19223756,694.85,0.25,"buy"
1466018271,19223758,693.9,1.09739157,"sell"
1466018271,19223760,693.87,1.72880843,"sell"
1466018271,19223762,693.9,7.1738,"sell"
1466018286,19223766,694.4,0.822,"buy"
1466018299,19223768,694.33,1,"buy"
1466018303,19223770,694.33,3,"buy"
1466018303,19223772,694.32,0.5,"buy"
1466018303,19223774,694.34,1.5,"buy"
1466018310,19223776,694.32,0.89522,"buy"
1466018310,19223778,694.3,0.10478,"buy"
1466018325,19223780,694.21,1,"buy"
1466018342,19223782,693.96,3.0612,"buy"
1466018348,19223784,693.95,0.01,"sell"
1466018354,19223786,693.95,0.71207024,"sell"
1466018354,19223788,693.95,0.01,"sell"
1466018361,19223790,693.95,0.01,"sell"
1466018364,19223792,693.95,0.03761439,"sell"
1466018367,19223794,693.95,0.01,"sell"
1466018385,19223806,693.96,0.03,"buy"
1466018404,19223810,693.95,0.0204,"sell"
1466018404,19223812,693.95,0.01,"sell"
1466018409,19223814,693.95,0.07398,"sell"
1466018421,19223816,693.96,0.113,"buy"
1466018421,19223818,693.96,1.987,"buy"
1466018434,19223820,693.95,0.15594269,"sell"
1466018435,19223822,693.74,1.45000732,"sell"
1466018435,19223824,693.95,3.94999268,"sell"
1466018443,19223826,693.69,3.76,"buy"
1466018463,19223844,693.3,0.05,"sell"
1466018465,19223846,693.28,0.20674845,"sell"
1466018486,19223864,693.6,0.42,"buy"
1466018486,19223866,693.6,0.04,"buy"
1466018494,19223868,693.35,0.27683,"sell"
1466018494,19223870,693.34,0.22317,"sell"
1466018510,19223872,693.34,0.5,"sell"
1466018516,19223874,693.34,3.28,"sell"
1466018530,19223880,693.29,0.01095,"buy"
1466018544,19223896,693.25,1,"buy"
1466018585,19223898,693.62,4.24,"buy"
1466018585,19223900,693.25,8.72,"buy"
1466018585,19223902,693.6,0.04,"buy"
1466018585,19223904,693.25,2,"buy"
1466018597,19223906,693.18,0.12310189,"sell"
1466018632,19223908,693.7,0.06,"buy"
1466018647,19223912,693.7,0.13218164,"sell"
1466018698,19223914,693.85,0.5,"buy"
1466018698,19223916,693.85,0.2826,"buy"
1466018698,19223918,693.8,0.01,"buy"
1466018714,19223920,693.76,0.044795,"sell"
1466018727,19223930,693.84,0.5,"buy"
1466018727,19223932,693.83,0.5,"buy"
1466018758,19223934,693.75,7.432895,"sell"
1466018758,19223936,693.76,7.955205,"sell"
1466018761,19223938,693.75,17.4782,"sell"
1466018764,19223940,693.75,0.04337616,"sell"
1466018765,19223942,693.75,15.04552884,"sell"
1466018770,19223944,693.7,2.04,"sell"
1466018776,19223946,693.7,17.8835,"sell"
1466018824,19223950,693.71,0.032,"buy"
1466018830,19223952,693.71,0.08918581,"buy"
1466018839,19223954,693.7,1.44984647,"sell"
1466018844,19223956,693.71,0.9504,"buy"
1466018847,19223958,693.71,0.36259561,"buy"
1466018848,19223960,693.71,0.01109118,"buy"
1466018849,19223962,693.71,0.05412252,"buy"
1466018856,19223964,693.7,2.81,"sell"
1466018921,19224028,693.7,0.20267127,"sell"
1466018937,19224030,693.7,0.2765,"sell"
1466018954,19224034,693.7,0.054872,"sell"
1466018972,19224036,693.71,0.253,"buy"
1466019110,19224060,693.71,0.01,"buy"
1466019130,19224062,693.7,1.44881709,"sell"
1466019145,19224066,693.71,2.53098701,"buy"
1466019145,19224068,693.71,2.46901299,"buy"
1466019154,19224070,693.7,2.94,"sell"
1466019154,19224072,693.7,0.04,"sell"
1466019154,19224074,693.7,5.02969958,"sell"
1466019159,19224076,693.68,2.65,"buy"
1466019163,19224078,693.62,2.65,"buy"
1466019198,19224080,693.61,0.02,"sell"
1466019202,19224082,693.52,0.01,"sell"
1466019211,19224084,693.07,0.08,"sell"
1466019211,19224086,693.02,0.02,"sell"
1466019212,19224088,693.44,0.17,"sell"
1466019217,19224090,693.35,2.65,"sell"
1466019224,19224092,693.03,2.66,"buy"
1466019225,19224094,692.88,0.15949947,"sell"
